mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score,index_features
0.7036596393585205,0.036066156199593934,0.025192451477050782,0.002841969728797622,,10,0.5,100,"{'max_depth': None, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 100}",0.8110236220472441,0.8097112860892388,0.800524934383202,0.78580814717477,0.8068331143232589,0.7752956636005256,0.771353482260184,0.7884362680683311,0.7936925098554534,0.7844940867279895,0.7729658792650919,0.7939632545931758,0.7874015748031497,0.8055190538764783,0.7923784494086727,0.8028909329829172,0.7936925098554534,0.8015768725361366,0.7844940867279895,0.8015768725361366,0.7847769028871391,0.7874015748031497,0.7887139107611548,0.8068331143232589,0.7897503285151117,0.7950065703022339,0.7766097240473062,0.8002628120893561,0.8081471747700394,0.78580814717477,0.8162729658792651,0.7979002624671916,0.7952755905511811,0.7844940867279895,0.7923784494086727,0.7844940867279895,0.7910643889618922,0.7844940867279895,0.7950065703022339,0.8015768725361366,0.8044619422572179,0.7939632545931758,0.7939632545931758,0.7923784494086727,0.7989487516425755,0.7936925098554534,0.7989487516425755,0.8055190538764783,0.7792378449408672,0.783180026281209,0.7934838812034171,0.010118467404415904,49,0
3.5351211166381837,0.3401641731802744,0.11522461414337158,0.016103616731239237,,10,0.5,500,"{'max_depth': None, 'max_features': 10, 'max_samples': 0.5, 'n_estimators': 500}",0.8228346456692913,0.8123359580052494,0.8018372703412073,0.7779237844940867,0.8068331143232589,0.7700394218134035,0.7739816031537451,0.7936925098554534,0.8042049934296978,0.7871222076215506,0.7808398950131233,0.7979002624671916,0.7900262467191601,0.8042049934296978,0.7950065703022339,0.8002628120893561,0.8028909329829172,0.8107752956636005,0.7818659658344284,0.8015768725361366,0.7887139107611548,0.7808398950131233,0.7952755905511811,0.8173455978975033,0.7897503285151117,0.7963206307490145,0.7871222076215506,0.812089356110381,0.8028909329829172,0.8068331143232589,0.8097112860892388,0.8044619422572179,0.800524934383202,0.797634691195795,0.7897503285151117,0.78580814717477,0.7871222076215506,0.78580814717477,0.8028909329829172,0.8068331143232589,0.7992125984251969,0.7992125984251969,0.7979002624671916,0.7910643889618922,0.8081471747700394,0.7923784494086727,0.7884362680683311,0.8134034165571616,0.783180026281209,0.7871222076215506,0.7964788008594853,0.011386559420335896,3,0
0.8169324445724487,0.13039793599176866,0.02484653949737549,0.006167609346775154,,25,0.3,100,"{'max_depth': None, 'max_features': 25, 'max_samples': 0.3, 'n_estimators': 100}",0.8254593175853019,0.8097112860892388,0.7952755905511811,0.78580814717477,0.8107752956636005,0.7687253613666228,0.7726675427069645,0.7936925098554534,0.797634691195795,0.8015768725361366,0.7742782152230971,0.7913385826771654,0.800524934383202,0.80946123521682,0.8068331143232589,0.8068331143232589,0.797634691195795,0.7936925098554534,0.7752956636005256,0.8081471747700394,0.7847769028871391,0.7755905511811023,0.7808398950131233,0.7950065703022339,0.7884362680683311,0.7818659658344284,0.7844940867279895,0.7936925098554534,0.797634691195795,0.797634691195795,0.8188976377952756,0.8110236220472441,0.8044619422572179,0.7950065703022339,0.7739816031537451,0.8028909329829172,0.7818659658344284,0.7897503285151117,0.7910643889618922,0.8002628120893561,0.800524934383202,0.7847769028871391,0.8123359580052494,0.7818659658344284,0.797634691195795,0.797634691195795,0.7805519053876478,0.797634691195795,0.7766097240473062,0.7897503285151117,0.7938772715828393,0.012711591127781472,36,0
3.836375274658203,0.17729765779714218,0.09695596694946289,0.007842997528644967,,25,0.3,500,"{'max_depth': None, 'max_features': 25, 'max_samples': 0.3, 'n_estimators': 500}",0.8241469816272966,0.8110236220472441,0.7979002624671916,0.7818659658344284,0.8015768725361366,0.7752956636005256,0.7779237844940867,0.7818659658344284,0.7989487516425755,0.7897503285151117,0.7834645669291339,0.7992125984251969,0.7992125984251969,0.8042049934296978,0.8002628120893561,0.797634691195795,0.7950065703022339,0.8081471747700394,0.7766097240473062,0.8015768725361366,0.7821522309711286,0.7821522309711286,0.7913385826771654,0.80946123521682,0.7871222076215506,0.7910643889618922,0.7884362680683311,0.8055190538764783,0.7963206307490145,0.8042049934296978,0.8188976377952756,0.8083989501312336,0.8018372703412073,0.8002628120893561,0.7897503285151117,0.7910643889618922,0.7884362680683311,0.78580814717477,0.7923784494086727,0.7936925098554534,0.7926509186351706,0.7887139107611548,0.8070866141732284,0.7910643889618922,0.7989487516425755,0.7963206307490145,0.7844940867279895,0.8081471747700394,0.7805519053876478,0.7844940867279895,0.7949280370834064,0.0107414604684606,27,0
1.694958176612854,0.08703686176581507,0.027398834228515623,0.006264544614374251,,25,,100,"{'max_depth': None, 'max_features': 25, 'max_samples': None, 'n_estimators': 100}",0.8267716535433071,0.8018372703412073,0.7979002624671916,0.7766097240473062,0.7950065703022339,0.7726675427069645,0.7621550591327201,0.7818659658344284,0.7923784494086727,0.7871222076215506,0.7690288713910761,0.7952755905511811,0.7808398950131233,0.8081471747700394,0.7871222076215506,0.7805519053876478,0.797634691195795,0.8042049934296978,0.7726675427069645,0.7936925098554534,0.7847769028871391,0.7703412073490814,0.7992125984251969,0.7897503285151117,0.7897503285151117,0.78580814717477,0.7766097240473062,0.7963206307490145,0.797634691195795,0.8015768725361366,0.8057742782152231,0.8018372703412073,0.8031496062992126,0.78580814717477,0.7844940867279895,0.7739816031537451,0.7779237844940867,0.783180026281209,0.7923784494086727,0.7844940867279895,0.7939632545931758,0.7795275590551181,0.7808398950131233,0.78580814717477,0.7950065703022339,0.7989487516425755,0.7818659658344284,0.7989487516425755,0.771353482260184,0.7871222076215506,0.7888333488537321,0.012046683128752542,90,0
8.087665181159974,0.37326879250308403,0.1122882604598999,0.010363716605144423,,25,,500,"{'max_depth': None, 'max_features': 25, 'max_samples': None, 'n_estimators': 500}",0.821522309711286,0.8044619422572179,0.8031496062992126,0.7766097240473062,0.8015768725361366,0.771353482260184,0.7726675427069645,0.7844940867279895,0.7950065703022339,0.7871222076215506,0.7664041994750657,0.7965879265091863,0.7860892388451444,0.8055190538764783,0.783180026281209,0.7910643889618922,0.7936925098554534,0.8042049934296978,0.7726675427069645,0.7871222076215506,0.7742782152230971,0.7821522309711286,0.7874015748031497,0.7923784494086727,0.7910643889618922,0.783180026281209,0.7792378449408672,0.7989487516425755,0.8002628120893561,0.8015768725361366,0.800524934383202,0.8123359580052494,0.7992125984251969,0.7910643889618922,0.7871222076215506,0.7871222076215506,0.7805519053876478,0.7752956636005256,0.7950065703022339,0.797634691195795,0.7952755905511811,0.7874015748031497,0.7808398950131233,0.78580814717477,0.797634691195795,0.7963206307490145,0.7884362680683311,0.8081471747700394,0.7792378449408672,0.7950065703022339,0.7906991422392832,0.01132830537951454,82,0
1.0525714540481568,0.044618188845222756,0.023642134666442872,0.0045278087995430155,,25,0.5,100,"{'max_depth': None, 'max_features': 25, 'max_samples': 0.5, 'n_estimators': 100}",0.821522309711286,0.8110236220472441,0.7939632545931758,0.7844940867279895,0.8042049934296978,0.7792378449408672,0.7700394218134035,0.7897503285151117,0.7844940867279895,0.7897503285151117,0.7690288713910761,0.7992125984251969,0.7887139107611548,0.80946123521682,0.7989487516425755,0.7910643889618922,0.7950065703022339,0.8028909329829172,0.78580814717477,0.8002628120893561,0.7795275590551181,0.7795275590551181,0.7913385826771654,0.797634691195795,0.7871222076215506,0.8002628120893561,0.783180026281209,0.7989487516425755,0.7950065703022339,0.7950065703022339,0.8070866141732284,0.8070866141732284,0.7926509186351706,0.7910643889618922,0.783180026281209,0.7871222076215506,0.7805519053876478,0.7818659658344284,0.797634691195795,0.78580814717477,0.7965879265091863,0.7900262467191601,0.7900262467191601,0.7923784494086727,0.8055190538764783,0.7897503285151117,0.7884362680683311,0.8068331143232589,0.7739816031537451,0.7884362680683311,0.7922492162198516,0.010543526331979348,71,0
5.123098583221435,0.16339909529938643,0.10315613746643067,0.014686017550094271,,25,0.5,500,"{'max_depth': None, 'max_features': 25, 'max_samples': 0.5, 'n_estimators': 500}",0.8202099737532809,0.8123359580052494,0.8044619422572179,0.7818659658344284,0.8107752956636005,0.7779237844940867,0.7779237844940867,0.7910643889618922,0.7923784494086727,0.7950065703022339,0.7795275590551181,0.7992125984251969,0.7874015748031497,0.80946123521682,0.797634691195795,0.7910643889618922,0.7989487516425755,0.8107752956636005,0.7739816031537451,0.8028909329829172,0.7795275590551181,0.7847769028871391,0.7926509186351706,0.8081471747700394,0.7910643889618922,0.7989487516425755,0.7923784494086727,0.8002628120893561,0.8042049934296978,0.8028909329829172,0.8110236220472441,0.8175853018372703,0.7913385826771654,0.7950065703022339,0.7910643889618922,0.7910643889618922,0.7884362680683311,0.78580814717477,0.7936925098554534,0.8002628120893561,0.7939632545931758,0.800524934383202,0.7965879265091863,0.78580814717477,0.8107752956636005,0.7923784494086727,0.7897503285151117,0.812089356110381,0.783180026281209,0.78580814717477,0.7957169217185565,0.010920665512018927,12,0
0.4969480895996094,0.026954556829080992,0.021907916069030763,0.002339842472639626,,auto,0.3,100,"{'max_depth': None, 'max_features': 'auto', 'max_samples': 0.3, 'n_estimators': 100}",0.8280839895013123,0.8110236220472441,0.8070866141732284,0.7739816031537451,0.8055190538764783,0.7647831800262812,0.7752956636005256,0.7923784494086727,0.7897503285151117,0.8002628120893561,0.7834645669291339,0.7965879265091863,0.7939632545931758,0.80946123521682,0.797634691195795,0.7989487516425755,0.7923784494086727,0.8028909329829172,0.7752956636005256,0.7963206307490145,0.7782152230971129,0.7808398950131233,0.7900262467191601,0.80946123521682,0.7752956636005256,0.7936925098554534,0.783180026281209,0.8002628120893561,0.8042049934296978,0.797634691195795,0.8018372703412073,0.8018372703412073,0.7979002624671916,0.8002628120893561,0.7739816031537451,0.7818659658344284,0.7805519053876478,0.7871222076215506,0.8028909329829172,0.7989487516425755,0.7926509186351706,0.7874015748031497,0.800524934383202,0.8002628120893561,0.8081471747700394,0.8042049934296978,0.7766097240473062,0.8107752956636005,0.7726675427069645,0.7792378449408672,0.7933521302609841,0.012865429089614877,52,0
2.357620749473572,0.07075835812895102,0.09589197635650634,0.00769321451192105,,auto,0.3,500,"{'max_depth': None, 'max_features': 'auto', 'max_samples': 0.3, 'n_estimators': 500}",0.8254593175853019,0.8123359580052494,0.8083989501312336,0.7766097240473062,0.8042049934296978,0.7752956636005256,0.7726675427069645,0.7844940867279895,0.7936925098554534,0.7936925098554534,0.7769028871391076,0.7965879265091863,0.7874015748031497,0.8081471747700394,0.8002628120893561,0.8055190538764783,0.8002628120893561,0.8068331143232589,0.7700394218134035,0.8042049934296978,0.7808398950131233,0.7782152230971129,0.7926509186351706,0.8081471747700394,0.783180026281209,0.7950065703022339,0.78580814717477,0.8173455978975033,0.7950065703022339,0.8028909329829172,0.8110236220472441,0.8057742782152231,0.7926509186351706,0.7989487516425755,0.783180026281209,0.78580814717477,0.78580814717477,0.7818659658344284,0.8002628120893561,0.8015768725361366,0.7965879265091863,0.7900262467191601,0.8044619422572179,0.7950065703022339,0.8134034165571616,0.8042049934296978,0.783180026281209,0.8055190538764783,0.7805519053876478,0.7950065703022339,0.7951390455299527,0.012487475547060109,19,0
0.9575413036346435,0.040045589264066456,0.027172141075134278,0.003698019438678548,,auto,,100,"{'max_depth': None, 'max_features': 'auto', 'max_samples': None, 'n_estimators': 100}",0.8228346456692913,0.8070866141732284,0.8044619422572179,0.7818659658344284,0.7950065703022339,0.7779237844940867,0.7752956636005256,0.7805519053876478,0.7950065703022339,0.7963206307490145,0.7598425196850394,0.7992125984251969,0.7939632545931758,0.80946123521682,0.7910643889618922,0.7936925098554534,0.7963206307490145,0.8002628120893561,0.7792378449408672,0.8015768725361366,0.7808398950131233,0.7755905511811023,0.7887139107611548,0.8068331143232589,0.7871222076215506,0.7910643889618922,0.7739816031537451,0.8002628120893561,0.8015768725361366,0.8028909329829172,0.800524934383202,0.8031496062992126,0.8070866141732284,0.78580814717477,0.7792378449408672,0.7884362680683311,0.783180026281209,0.7884362680683311,0.8015768725361366,0.8081471747700394,0.7900262467191601,0.800524934383202,0.7992125984251969,0.8002628120893561,0.8081471747700394,0.797634691195795,0.7844940867279895,0.8015768725361366,0.78580814717477,0.7910643889618922,0.7934840191625193,0.01159484678755774,47,0
4.7763479042053225,0.14568795020448203,0.11822072505950927,0.012071700656008622,,auto,,500,"{'max_depth': None, 'max_features': 'auto', 'max_samples': None, 'n_estimators': 500}",0.8293963254593176,0.8162729658792651,0.7992125984251969,0.7844940867279895,0.8042049934296978,0.7739816031537451,0.7766097240473062,0.7805519053876478,0.7963206307490145,0.7910643889618922,0.7690288713910761,0.7965879265091863,0.7900262467191601,0.812089356110381,0.7818659658344284,0.7963206307490145,0.797634691195795,0.8055190538764783,0.7739816031537451,0.7963206307490145,0.7847769028871391,0.7755905511811023,0.7939632545931758,0.8028909329829172,0.78580814717477,0.7910643889618922,0.7752956636005256,0.8068331143232589,0.7963206307490145,0.8068331143232589,0.8110236220472441,0.8097112860892388,0.800524934383202,0.7884362680683311,0.7936925098554534,0.7871222076215506,0.7792378449408672,0.78580814717477,0.8015768725361366,0.8068331143232589,0.7952755905511811,0.8057742782152231,0.7900262467191601,0.7871222076215506,0.8015768725361366,0.7923784494086727,0.78580814717477,0.8002628120893561,0.7844940867279895,0.7950065703022339,0.7938510593534547,0.012193964557060587,37,0
0.6604666900634766,0.021301253098702087,0.02402803421020508,0.0029714009584848444,,auto,0.5,100,"{'max_depth': None, 'max_features': 'auto', 'max_samples': 0.5, 'n_estimators': 100}",0.8110236220472441,0.8097112860892388,0.800524934383202,0.78580814717477,0.8068331143232589,0.7752956636005256,0.771353482260184,0.7884362680683311,0.7936925098554534,0.7844940867279895,0.7729658792650919,0.7939632545931758,0.7874015748031497,0.8055190538764783,0.7923784494086727,0.8028909329829172,0.7936925098554534,0.8015768725361366,0.7844940867279895,0.8015768725361366,0.7847769028871391,0.7874015748031497,0.7887139107611548,0.8068331143232589,0.7897503285151117,0.7950065703022339,0.7766097240473062,0.8002628120893561,0.8081471747700394,0.78580814717477,0.8162729658792651,0.7979002624671916,0.7952755905511811,0.7844940867279895,0.7923784494086727,0.7844940867279895,0.7910643889618922,0.7844940867279895,0.7950065703022339,0.8015768725361366,0.8044619422572179,0.7939632545931758,0.7939632545931758,0.7923784494086727,0.7989487516425755,0.7936925098554534,0.7989487516425755,0.8055190538764783,0.7792378449408672,0.783180026281209,0.7934838812034171,0.010118467404415904,49,0
